group_end_ns,group_key,observed_ranks,kind,group_first_start_ns,behavior,start_ns,end_ns,service_ns,group_ready_ns,rank,pp_stage,completion_advance_ns,iteration,arrival_wait_ns,group_size,round,payload_bytes,dependency,dependency_lag_ns,predicted_start_ns,predicted_group_ready_ns,predicted_group_first_start_ns,service_scale,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_arrival_span_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,predicted_service_ns,predicted_group_end_ns,provider_rank_done_offset_ns,predicted_completion_advance_ns,completion_model,predicted_end_ns
1785477761523163050,expert_dp_grad_reduce_scatter:pg=1129,2,edp_rs,1785477761310499765,expert_dp_grad_reduce_scatter,1785477761310499765,1785477761523136730,212215219,1785477761310947831,91,5,26320,55,448066,2,0,7549747200,same_rank_dp_rs,17656480,1785477761289364886,1785477761289812952,1785477761289364886,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1129,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1129:rel-9c7f8d60da35,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212663285,448066,212215219,212663285,212215219,1785477761502028171,-1,26320,trace_group_end_lag_clamped,1785477761502001851
1785477761517863725,expert_dp_grad_reduce_scatter:pg=1131,2,edp_rs,1785477761310531772,expert_dp_grad_reduce_scatter,1785477761310659588,1785477761517863725,207204137,1785477761310659588,84,5,0,55,0,2,0,7549747200,same_rank_dp_rs,17819466,1785477761289524709,1785477761289524709,1785477761289396893,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1131,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1131:rel-b0a1e6db3da3,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207331953,127816,207204137,207331953,207204137,1785477761496728846,-1,0,trace_group_end_lag_clamped,1785477761496728846
1785477761517863725,expert_dp_grad_reduce_scatter:pg=1131,2,edp_rs,1785477761310531772,expert_dp_grad_reduce_scatter,1785477761310531772,1785477761517856166,207204137,1785477761310659588,92,5,7559,55,127816,2,0,7549747200,same_rank_dp_rs,17647394,1785477761289396893,1785477761289524709,1785477761289396893,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1131,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1131:rel-b0a1e6db3da3,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207331953,127816,207204137,207331953,207204137,1785477761496728846,-1,7559,trace_group_end_lag_clamped,1785477761496721287
1785477761522238110,expert_dp_grad_reduce_scatter:pg=1133,2,edp_rs,1785477761310413919,expert_dp_grad_reduce_scatter,1785477761310557340,1785477761522092975,211680770,1785477761310557340,85,5,145135,55,0,2,0,7549747200,same_rank_dp_rs,17679467,1785477761289422461,1785477761289422461,1785477761289279040,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1133,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1133:rel-7be2df09c0c0,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,211824191,143421,211680770,211824191,211680770,1785477761501103231,-1,145135,trace_group_end_lag_clamped,1785477761500958096
1785477761522238110,expert_dp_grad_reduce_scatter:pg=1133,2,edp_rs,1785477761310413919,expert_dp_grad_reduce_scatter,1785477761310413919,1785477761522238110,211680770,1785477761310557340,93,5,0,55,143421,2,0,7549747200,same_rank_dp_rs,17566220,1785477761289279040,1785477761289422461,1785477761289279040,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1133,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1133:rel-7be2df09c0c0,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,211824191,143421,211680770,211824191,211680770,1785477761501103231,-1,0,trace_group_end_lag_clamped,1785477761501103231
1785477761518662487,expert_dp_grad_reduce_scatter:pg=1135,2,edp_rs,1785477761310110916,expert_dp_grad_reduce_scatter,1785477761310110916,1785477761518525270,208040602,1785477761310621885,86,5,137217,55,510969,2,0,7549747200,same_rank_dp_rs,17387053,1785477761288976037,1785477761289487006,1785477761288976037,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1135,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1135:rel-6837080682fb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,208551571,510969,208040602,208551571,208040602,1785477761497527608,-1,137217,trace_group_end_lag_clamped,1785477761497390391
1785477761518662487,expert_dp_grad_reduce_scatter:pg=1135,2,edp_rs,1785477761310110916,expert_dp_grad_reduce_scatter,1785477761310621885,1785477761518662487,208040602,1785477761310621885,94,5,0,55,0,2,0,7549747200,same_rank_dp_rs,17744375,1785477761289487006,1785477761289487006,1785477761288976037,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1135,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1135:rel-6837080682fb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,208551571,510969,208040602,208551571,208040602,1785477761497527608,-1,0,trace_group_end_lag_clamped,1785477761497527608
1785477761529874173,expert_dp_grad_reduce_scatter:pg=1137,2,edp_rs,1785477761310470837,expert_dp_grad_reduce_scatter,1785477761310470837,1785477761529772145,219092695,1785477761310781478,87,5,102028,55,310641,2,0,7549747200,same_rank_dp_rs,17651174,1785477761289335958,1785477761289646599,1785477761289335958,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1137,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1137:rel-767db1c7b6a8,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,219403336,310641,219092695,219403336,219092695,1785477761508739294,-1,102028,trace_group_end_lag_clamped,1785477761508637266
1785477761529874173,expert_dp_grad_reduce_scatter:pg=1137,2,edp_rs,1785477761310470837,expert_dp_grad_reduce_scatter,1785477761310781478,1785477761529874173,219092695,1785477761310781478,95,5,0,55,0,2,0,7549747200,same_rank_dp_rs,17908467,1785477761289646599,1785477761289646599,1785477761289335958,1.0,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1137,iter55:pp5:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1137:rel-767db1c7b6a8,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,219403336,310641,219092695,219403336,219092695,1785477761508739294,-1,0,trace_group_end_lag_clamped,1785477761508739294
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025660913,1785477765034250756,7513438,1785477765026739875,96,6,2557,55,1078962,16,0,98621440,world_rs_done,28984656,1785477765003801124,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,2557,trace_group_end_lag_clamped,1785477765012390967
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025885335,1785477765034253313,7513438,1785477765026739875,97,6,0,55,854540,16,0,98621440,world_rs_done,29209078,1785477765004025546,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,0,trace_group_end_lag_clamped,1785477765012393524
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026180366,1785477765034249315,7513438,1785477765026739875,98,6,3998,55,559509,16,0,98621440,world_rs_done,29504109,1785477765004320577,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,3998,trace_group_end_lag_clamped,1785477765012389526
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026189695,1785477765034253065,7513438,1785477765026739875,99,6,248,55,550180,16,0,98621440,world_rs_done,29513438,1785477765004329906,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,248,trace_group_end_lag_clamped,1785477765012393276
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025773764,1785477765034247579,7513438,1785477765026739875,100,6,5734,55,966111,16,0,98621440,world_rs_done,29097507,1785477765003913975,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,5734,trace_group_end_lag_clamped,1785477765012387790
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025782319,1785477765034182382,7513438,1785477765026739875,101,6,70931,55,957556,16,0,98621440,world_rs_done,29106062,1785477765003922530,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,70931,trace_group_end_lag_clamped,1785477765012322593
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026739875,1785477765034234309,7513438,1785477765026739875,102,6,19004,55,0,16,0,98621440,world_rs_done,30063618,1785477765004880086,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,19004,trace_group_end_lag_clamped,1785477765012374520
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026177657,1785477765034244896,7513438,1785477765026739875,103,6,8417,55,562218,16,0,98621440,world_rs_done,29501400,1785477765004317868,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,8417,trace_group_end_lag_clamped,1785477765012385107
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025516609,1785477765034214108,7513438,1785477765026739875,104,6,39205,55,1223266,16,0,98621440,world_rs_done,28840352,1785477765003656820,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,39205,trace_group_end_lag_clamped,1785477765012354319
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026105536,1785477765034211460,7513438,1785477765026739875,105,6,41853,55,634339,16,0,98621440,world_rs_done,29429279,1785477765004245747,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,41853,trace_group_end_lag_clamped,1785477765012351671
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025924545,1785477765034180542,7513438,1785477765026739875,106,6,72771,55,815330,16,0,98621440,world_rs_done,29248288,1785477765004064756,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,72771,trace_group_end_lag_clamped,1785477765012320753
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026272266,1785477765034217343,7513438,1785477765026739875,107,6,35970,55,467609,16,0,98621440,world_rs_done,29596009,1785477765004412477,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,35970,trace_group_end_lag_clamped,1785477765012357554
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025993369,1785477765034208740,7513438,1785477765026739875,108,6,44573,55,746506,16,0,98621440,world_rs_done,29317112,1785477765004133580,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,44573,trace_group_end_lag_clamped,1785477765012348951
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025802165,1785477765034226727,7513438,1785477765026739875,109,6,26586,55,937710,16,0,98621440,world_rs_done,29125908,1785477765003942376,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,26586,trace_group_end_lag_clamped,1785477765012366938
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765025978100,1785477765034168134,7513438,1785477765026739875,110,6,85179,55,761775,16,0,98621440,world_rs_done,29301843,1785477765004118311,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,85179,trace_group_end_lag_clamped,1785477765012308345
1785477765034253313,dp_param_allgather:pg=13,16,dp_ag0,1785477765025516609,dp_param_allgather,1785477765026335260,1785477765034191861,7513438,1785477765026739875,111,6,61452,55,404615,16,0,98621440,world_rs_done,29659003,1785477765004475471,1785477765004880086,1785477765003656820,1.0,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13,iter55:pp6:dp_ag0:round0:dp_param_allgather:pg=13:rel-7d95db734590,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8736704,1223266,7513438,8736704,7513438,1785477765012393524,-1,61452,trace_group_end_lag_clamped,1785477765012332072
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765174640996,1785477765190915595,7596250,1785477765183360570,96,6,41225,55,8719574,16,1,98621440,same_rank_edp_ag0,87330454,1785477765152781207,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,41225,trace_group_end_lag_clamped,1785477765169055806
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765181390354,1785477765190925294,7596250,1785477765183360570,97,6,31526,55,1970216,16,1,98621440,same_rank_edp_ag0,87216550,1785477765159530565,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,31526,trace_group_end_lag_clamped,1785477765169065505
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765173724466,1785477765190933689,7596250,1785477765183360570,98,6,23131,55,9636104,16,1,98621440,same_rank_edp_ag0,87159279,1785477765151864677,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,23131,trace_group_end_lag_clamped,1785477765169073900
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765183360570,1785477765190956820,7596250,1785477765183360570,99,6,0,55,0,16,1,98621440,same_rank_edp_ag0,88134909,1785477765161500781,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,0,trace_group_end_lag_clamped,1785477765169097031
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765176369993,1785477765190911846,7596250,1785477765183360570,100,6,44974,55,6990577,16,1,98621440,same_rank_edp_ag0,88566044,1785477765154510204,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,44974,trace_group_end_lag_clamped,1785477765169052057
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765176327456,1785477765190895456,7596250,1785477765183360570,101,6,61364,55,7033114,16,1,98621440,same_rank_edp_ag0,87904604,1785477765154467667,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,61364,trace_group_end_lag_clamped,1785477765169035667
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765178696513,1785477765190924663,7596250,1785477765183360570,102,6,32157,55,4664057,16,1,98621440,same_rank_edp_ag0,86593370,1785477765156836724,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,32157,trace_group_end_lag_clamped,1785477765169064874
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765174733969,1785477765190928208,7596250,1785477765183360570,103,6,28612,55,8626601,16,1,98621440,same_rank_edp_ag0,86521876,1785477765152874180,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,28612,trace_group_end_lag_clamped,1785477765169068419
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765173831855,1785477765190931732,7596250,1785477765183360570,104,6,25088,55,9528715,16,1,98621440,same_rank_edp_ag0,86484990,1785477765151972066,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,25088,trace_group_end_lag_clamped,1785477765169071943
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765181346220,1785477765190942905,7596250,1785477765183360570,105,6,13915,55,2014350,16,1,98621440,same_rank_edp_ag0,87123930,1785477765159486431,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,13915,trace_group_end_lag_clamped,1785477765169083116
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765173462217,1785477765190947211,7596250,1785477765183360570,106,6,9609,55,9898353,16,1,98621440,same_rank_edp_ag0,86942412,1785477765151602428,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,9609,trace_group_end_lag_clamped,1785477765169087422
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765183217291,1785477765190833846,7596250,1785477765183360570,107,6,122974,55,143279,16,1,98621440,same_rank_edp_ag0,88048486,1785477765161357502,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,122974,trace_group_end_lag_clamped,1785477765168974057
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765174455820,1785477765190939642,7596250,1785477765183360570,108,6,17178,55,8904750,16,1,98621440,same_rank_edp_ag0,86585167,1785477765152596031,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,17178,trace_group_end_lag_clamped,1785477765169079853
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765175035481,1785477765190946924,7596250,1785477765183360570,109,6,9896,55,8325089,16,1,98621440,same_rank_edp_ag0,86585422,1785477765153175692,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,9896,trace_group_end_lag_clamped,1785477765169087135
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765180702100,1785477765190938852,7596250,1785477765183360570,110,6,17968,55,2658470,16,1,98621440,same_rank_edp_ag0,88676211,1785477765158842311,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,17968,trace_group_end_lag_clamped,1785477765169079063
1785477765190956820,dp_param_allgather:pg=13,16,dp_ag1,1785477765173462217,dp_param_allgather,1785477765176271284,1785477765190938761,7596250,1785477765183360570,111,6,18059,55,7089286,16,1,98621440,same_rank_edp_ag0,88078661,1785477765154411495,1785477765161500781,1785477765151602428,1.0,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13,iter55:pp6:dp_ag1:round1:dp_param_allgather:pg=13:rel-5a8501503034,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,17494603,9898353,7596250,17494603,7596250,1785477765169097031,-1,18059,trace_group_end_lag_clamped,1785477765169078972
1785477760506812786,dp_grad_reduce_scatter:pg=13,16,dp_rs,1785477760304224397,dp_grad_reduce_scatter,1785477760305299233,1785477760506805502,15496653,1785477760491316133,96,6,7284,55,186016900,16,0,3155886080,pp_frontier,0,1785477760279202288,1785477760470367140,1785477760272441632,1.0,iter55:pp6:dp_rs:round0:dp_grad_reduce_scatter:pg=13,iter55:pp6:dp_rs:round0:dp_grad_reduce_scatter:pg=13:rel-e007e807d741,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,213422161,197925508,15496653,213422161,15496653,1785477760485863793,-1,7284,trace_group_end_lag_clamped,1785477760485856509
1785477760506812786,dp_grad_reduce_scatter:pg=13,16,dp_rs,1785477760304224397,dp_grad_reduce_scatter,1785477760304391256,1785477760506768238,15496653,1785477760491316133,97,6,44548,55,186924877,16,0,3155886080,pp_frontier,0,1785477760272441632,1785477760470367140,1785477760272441632,1.0,iter55:pp6:dp_rs:round0:dp_grad_reduce_scatter:pg=13,iter55:pp6:dp_rs:round0:dp_grad_reduce_scatter:pg=13:rel-e007e807d741,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,213422161,197925508,15496653,213422161,15496653,1785477760485863793,-1,44548,trace_group_end_lag_clamped,1785477760485819245
